128.14.209.178 - - [01/Aug/2019:00:00:20 +0800] "GET /secure/ContactAdministrators!default.jspa HTTP/1.1" 404 3387
113.143.180.190 - - [01/Aug/2019:13:41:27 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/passwordbox_open.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:29 +0800] "POST /bysj/login HTTP/1.1" 200 3514
113.143.180.190 - - [01/Aug/2019:13:41:29 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/js/title.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/css/Main.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/images/logo4.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/images/nav1.jpg HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/tabs_icons.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/blank.gif HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/panel_tools.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/layout_arrows.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/accordion_arrows.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "POST /bysj/queryTreeByUser HTTP/1.1" 200 1039
113.143.180.190 - - [01/Aug/2019:13:41:30 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/tree_icons.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:32 +0800] "GET /bysj/userInfo HTTP/1.1" 200 1427
113.143.180.190 - - [01/Aug/2019:13:41:32 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:32 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:32 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:32 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:32 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/toRole HTTP/1.1" 200 4145
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/teacher/role.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/teacher/roleAdd.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/teacher/roleEdit.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/layout_arrows.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/panel_tools.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/edit_add.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/search.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/pagination_icons.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/pencil.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/edit_remove.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/loading.gif HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:41:33 +0800] "POST /bysj/Admin/queryRole HTTP/1.1" 200 485
113.143.180.190 - - [01/Aug/2019:13:41:36 +0800] "POST /bysj/queryTreeByRole?role_id=1 HTTP/1.1" 200 2317
113.143.180.190 - - [01/Aug/2019:13:41:36 +0800] "POST /bysj/queryTree?role_id=1 HTTP/1.1" 200 4610
113.143.180.190 - - [01/Aug/2019:13:41:36 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/tree_icons.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:12 +0800] "GET /bysj/exitLogin HTTP/1.1" 200 2141
113.143.180.190 - - [01/Aug/2019:13:48:13 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:13 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:13 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:13 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:13 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:13 +0800] "GET /bysj/js/login.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:13 +0800] "GET /bysj/images/logo4.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:13 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/man.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:13 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/passwordbox_open.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:16 +0800] "POST /bysj/login HTTP/1.1" 200 3514
113.143.180.190 - - [01/Aug/2019:13:48:16 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:16 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:16 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:16 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:16 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:16 +0800] "GET /bysj/js/title.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:16 +0800] "GET /bysj/css/Main.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:16 +0800] "GET /bysj/images/logo4.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:17 +0800] "GET /bysj/images/nav1.jpg HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/blank.gif HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/panel_tools.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/layout_arrows.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/tabs_icons.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/accordion_arrows.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:17 +0800] "POST /bysj/queryTreeByUser HTTP/1.1" 200 1039
113.143.180.190 - - [01/Aug/2019:13:48:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/tree_icons.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:17 +0800] "GET /bysj/exitLogin HTTP/1.1" 200 2141
113.143.180.190 - - [01/Aug/2019:13:48:18 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:18 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:18 +0800] "GET /bysj/js/login.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:18 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:18 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:18 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:18 +0800] "GET /bysj/images/logo4.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:20 +0800] "POST /bysj/login HTTP/1.1" 200 3515
113.143.180.190 - - [01/Aug/2019:13:48:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:20 +0800] "GET /bysj/js/title.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:20 +0800] "GET /bysj/css/Main.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:20 +0800] "GET /bysj/images/logo4.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:20 +0800] "GET /bysj/images/nav1.jpg HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:20 +0800] "POST /bysj/queryTreeByUser HTTP/1.1" 200 3478
113.143.180.190 - - [01/Aug/2019:13:48:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/tree_icons.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:22 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/tabs_icons.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:23 +0800] "GET /bysj/toGroupInfo HTTP/1.1" 200 1215
113.143.180.190 - - [01/Aug/2019:13:48:23 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:23 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:23 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:23 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:23 +0800] "GET /bysj/js/admin/dSTGroupInfo.js HTTP/1.1" 200 2003
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "GET /bysj/toDeptInfo HTTP/1.1" 200 1873
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/pagination_icons.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/loading.gif HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "GET /bysj/js/admin/dept.js HTTP/1.1" 200 1321
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "POST /bysj/Admin/queryDSTInfo HTTP/1.1" 200 1688
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "GET /bysj/js/admin/deptEdit.js HTTP/1.1" 200 1422
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "POST /bysj/Admin/queryDTInfo HTTP/1.1" 200 1504
113.143.180.190 - - [01/Aug/2019:13:48:24 +0800] "POST /bysj/Admin/queryDeptInfo HTTP/1.1" 200 80
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/toProcess HTTP/1.1" 200 4420
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/process.js HTTP/1.1" 200 4166
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/processEdit.js HTTP/1.1" 200 1426
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/processAdd.js HTTP/1.1" 200 1267
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/combo_arrow.png HTTP/1.1" 200 117
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/layout_arrows.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/panel_tools.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/edit_add.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/edit_remove.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/search.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/pencil.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:48:25 +0800] "POST /bysj/queryProcess HTTP/1.1" 200 2929
113.143.180.190 - - [01/Aug/2019:13:59:17 +0800] "GET /bysj/exitLogin HTTP/1.1" 200 2141
113.143.180.190 - - [01/Aug/2019:13:59:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:17 +0800] "GET /bysj/js/login.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:17 +0800] "GET /bysj/images/logo4.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/man.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:17 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/passwordbox_open.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "POST /bysj/login HTTP/1.1" 200 3515
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/js/title.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/css/Main.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/images/logo4.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/images/nav1.jpg HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/blank.gif HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/layout_arrows.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/panel_tools.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/tabs_icons.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:20 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/accordion_arrows.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:21 +0800] "POST /bysj/queryTreeByUser HTTP/1.1" 200 3478
113.143.180.190 - - [01/Aug/2019:13:59:21 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/tree_icons.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/toDocType HTTP/1.1" 200 2958
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/student/docTypeAdd.js HTTP/1.1" 200 1267
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/student/docType.js HTTP/1.1" 200 3387
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/student/docTypeEdit.js HTTP/1.1" 200 1426
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/layout_arrows.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/panel_tools.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/pagination_icons.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/search.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/pencil.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/edit_add.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:24 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icons/edit_remove.png HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:25 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/images/loading.gif HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:25 +0800] "POST /bysj/queryDocType HTTP/1.1" 200 858
113.143.180.190 - - [01/Aug/2019:13:59:26 +0800] "GET /bysj/toSDoc HTTP/1.1" 200 1208
113.143.180.190 - - [01/Aug/2019:13:59:26 +0800] "GET /bysj/js/admin/sRead3.js HTTP/1.1" 200 4622
113.143.180.190 - - [01/Aug/2019:13:59:26 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:26 +0800] "GET /bysj/js/jquery-easyui-1.5.2/locale/easyui-lang-zh_CN.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:26 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:26 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:26 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:13:59:26 +0800] "POST /bysj/Admin/queryDDoc HTTP/1.1" 200 2821
139.162.116.133 - - [01/Aug/2019:14:11:08 +0800] "GET / HTTP/1.1" 302 -
138.97.219.43 - - [01/Aug/2019:14:12:30 +0800] "GET / HTTP/1.1" 302 -
113.143.180.190 - - [01/Aug/2019:14:16:09 +0800] "POST /bysj/login HTTP/1.1" 200 3515
113.143.180.190 - - [01/Aug/2019:14:16:09 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/default/easyui.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:14:16:09 +0800] "GET /bysj/js/jquery-easyui-1.5.2/themes/icon.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:14:16:10 +0800] "GET /bysj/css/Main.css HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:14:16:10 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.min.js HTTP/1.1" 304 -
113.143.180.190 - - [01/Aug/2019:14:16:10 +0800] "GET /bysj/js/jquery-easyui-1.5.2/jquery.easyui.min.js HTTP/1.1" 304 -
